merchant_id,month_end,industry,txn_count_30d,gmv_30d,decline_rate_30d,fraud_rate_30d,chargeback_rate_30d,sla_events_60d,sla_breach_rate_60d,default_next_60d,month,champ_score,challenger_score,rule_score,rule_reason,final_risk_score,alert_flag
a5af7387-21cd-4487-80b7-b59e9099ad94,2025-10-31,Marketplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
a5af7387-21cd-4487-80b7-b59e9099ad94,2025-11-30,Marketplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
a5af7387-21cd-4487-80b7-b59e9099ad94,2025-12-31,Marketplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
4acf3237-d87b-4ec1-a78f-d5b2fcc74fef,2025-10-31,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
4acf3237-d87b-4ec1-a78f-d5b2fcc74fef,2025-11-30,Subscription,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,11,0.5800632686623948,0.57225734,0.0,,0.57225734,1
4acf3237-d87b-4ec1-a78f-d5b2fcc74fef,2025-12-31,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
b594dce7-b06d-4e4b-b3a9-227f03bc50e4,2025-10-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
b594dce7-b06d-4e4b-b3a9-227f03bc50e4,2025-11-30,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
b594dce7-b06d-4e4b-b3a9-227f03bc50e4,2025-12-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
7e89af93-f2ca-4f87-aa04-ddb2afdbb49b,2025-10-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
7e89af93-f2ca-4f87-aa04-ddb2afdbb49b,2025-11-30,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
7e89af93-f2ca-4f87-aa04-ddb2afdbb49b,2025-12-31,Retail,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,12,0.5800632686623948,0.57225734,0.0,,0.57225734,1
8ef9cbfc-4ee0-4a4f-9ec4-64ec4ce7e268,2025-10-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
8ef9cbfc-4ee0-4a4f-9ec4-64ec4ce7e268,2025-11-30,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
8ef9cbfc-4ee0-4a4f-9ec4-64ec4ce7e268,2025-12-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
9b1d8374-63ba-4a95-af76-dfd89130d438,2025-10-31,Travel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
9b1d8374-63ba-4a95-af76-dfd89130d438,2025-11-30,Travel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
9b1d8374-63ba-4a95-af76-dfd89130d438,2025-12-31,Travel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
d094eb52-b1d7-4c2d-b4f6-204f3d9f8bb7,2025-10-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
d094eb52-b1d7-4c2d-b4f6-204f3d9f8bb7,2025-11-30,Retail,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,11,0.5800632686623948,0.57225734,0.0,,0.57225734,1
d094eb52-b1d7-4c2d-b4f6-204f3d9f8bb7,2025-12-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
7e2a9c3a-d909-4442-8411-dc5c4f7dc622,2025-10-31,Subscription,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,10,0.5800632686623948,0.57225734,0.0,,0.57225734,1
7e2a9c3a-d909-4442-8411-dc5c4f7dc622,2025-11-30,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
7e2a9c3a-d909-4442-8411-dc5c4f7dc622,2025-12-31,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
f12242ad-fcbf-4a2a-978a-44b9941ef175,2025-10-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
f12242ad-fcbf-4a2a-978a-44b9941ef175,2025-11-30,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
f12242ad-fcbf-4a2a-978a-44b9941ef175,2025-12-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
b826e596-a674-4324-811f-1961ffc3b3b8,2025-10-31,Retail,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,10,0.5800632686623948,0.57225734,0.0,,0.57225734,1
b826e596-a674-4324-811f-1961ffc3b3b8,2025-11-30,Retail,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,11,0.6283937549740471,0.6157166,0.3,SLA Breach,0.6157166,1
b826e596-a674-4324-811f-1961ffc3b3b8,2025-12-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
12c90f5d-554d-4ee4-bae8-8fadbe1996c2,2025-10-31,Marketplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
12c90f5d-554d-4ee4-bae8-8fadbe1996c2,2025-11-30,Marketplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
12c90f5d-554d-4ee4-bae8-8fadbe1996c2,2025-12-31,Marketplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
f4d17b00-15cf-4051-ba21-c164e65a2682,2025-10-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
f4d17b00-15cf-4051-ba21-c164e65a2682,2025-11-30,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
f4d17b00-15cf-4051-ba21-c164e65a2682,2025-12-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
fbd9fde1-c249-48c2-b421-f4d93a270440,2025-10-31,DigitalGoods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
fbd9fde1-c249-48c2-b421-f4d93a270440,2025-11-30,DigitalGoods,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,11,0.5800632686623948,0.57225734,0.0,,0.57225734,1
fbd9fde1-c249-48c2-b421-f4d93a270440,2025-12-31,DigitalGoods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
77914fec-a5e0-483d-980f-4679d027c1a5,2025-10-31,DigitalGoods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
77914fec-a5e0-483d-980f-4679d027c1a5,2025-11-30,DigitalGoods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
77914fec-a5e0-483d-980f-4679d027c1a5,2025-12-31,DigitalGoods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
2ba62028-c62e-4415-a0f3-84971d2f6dee,2025-10-31,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
2ba62028-c62e-4415-a0f3-84971d2f6dee,2025-11-30,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
2ba62028-c62e-4415-a0f3-84971d2f6dee,2025-12-31,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
22bf7f6d-d472-4546-b375-16640ffcc1ed,2025-10-31,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
22bf7f6d-d472-4546-b375-16640ffcc1ed,2025-11-30,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
22bf7f6d-d472-4546-b375-16640ffcc1ed,2025-12-31,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
1e465847-8de6-44c6-9019-22871820f2cb,2025-10-31,DigitalGoods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
1e465847-8de6-44c6-9019-22871820f2cb,2025-11-30,DigitalGoods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
1e465847-8de6-44c6-9019-22871820f2cb,2025-12-31,DigitalGoods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
857ae3b2-d2b4-4bfe-bf9f-a75cf8214c02,2025-10-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
857ae3b2-d2b4-4bfe-bf9f-a75cf8214c02,2025-11-30,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
857ae3b2-d2b4-4bfe-bf9f-a75cf8214c02,2025-12-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
7964a682-9ede-465a-bbb9-8bf59274672c,2025-10-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
7964a682-9ede-465a-bbb9-8bf59274672c,2025-11-30,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
7964a682-9ede-465a-bbb9-8bf59274672c,2025-12-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
f7f4e586-f9fb-436d-b3fd-b2410e20cc6e,2025-10-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
f7f4e586-f9fb-436d-b3fd-b2410e20cc6e,2025-11-30,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
f7f4e586-f9fb-436d-b3fd-b2410e20cc6e,2025-12-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
c2c73339-5b75-4a3e-a04d-1eb0234817cc,2025-10-31,Marketplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
c2c73339-5b75-4a3e-a04d-1eb0234817cc,2025-11-30,Marketplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
c2c73339-5b75-4a3e-a04d-1eb0234817cc,2025-12-31,Marketplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
f6e617cc-f809-4b2f-9e41-16c3696f79d6,2025-10-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
f6e617cc-f809-4b2f-9e41-16c3696f79d6,2025-11-30,Retail,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,11,0.6283937549740471,0.6157166,0.3,SLA Breach,0.6157166,1
f6e617cc-f809-4b2f-9e41-16c3696f79d6,2025-12-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
09859b23-81e7-4141-abb3-bed3a913edc4,2025-10-31,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
09859b23-81e7-4141-abb3-bed3a913edc4,2025-11-30,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
09859b23-81e7-4141-abb3-bed3a913edc4,2025-12-31,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
76d60780-c3a8-4224-8165-794082084f3a,2025-10-31,DigitalGoods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
76d60780-c3a8-4224-8165-794082084f3a,2025-11-30,DigitalGoods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
76d60780-c3a8-4224-8165-794082084f3a,2025-12-31,DigitalGoods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
3551aa41-067c-4f6f-9a6d-be4b8b08cc5e,2025-10-31,DigitalGoods,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,10,0.5800632686623948,0.57225734,0.0,,0.57225734,1
3551aa41-067c-4f6f-9a6d-be4b8b08cc5e,2025-11-30,DigitalGoods,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,11,0.5800632686623948,0.57225734,0.0,,0.57225734,1
3551aa41-067c-4f6f-9a6d-be4b8b08cc5e,2025-12-31,DigitalGoods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
8f36d508-0540-4756-8e98-69315b15d113,2025-10-31,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
8f36d508-0540-4756-8e98-69315b15d113,2025-11-30,Subscription,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,11,0.5800632686623948,0.57225734,0.0,,0.57225734,1
8f36d508-0540-4756-8e98-69315b15d113,2025-12-31,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
9cfce4b9-f922-4258-87bb-c3ae2d2891f2,2025-10-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
9cfce4b9-f922-4258-87bb-c3ae2d2891f2,2025-11-30,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
9cfce4b9-f922-4258-87bb-c3ae2d2891f2,2025-12-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
6f686356-bb7c-4195-a539-237768aed13b,2025-10-31,Marketplace,1.0,31.5,0.0,0.0,0.0,0.0,0.0,0,10,0.4530490688192484,0.86238456,0.0,,0.86238456,1
6f686356-bb7c-4195-a539-237768aed13b,2025-11-30,Marketplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
6f686356-bb7c-4195-a539-237768aed13b,2025-12-31,Marketplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
ba63d678-a221-42f3-a6cf-79876c563165,2025-10-31,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
ba63d678-a221-42f3-a6cf-79876c563165,2025-11-30,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
ba63d678-a221-42f3-a6cf-79876c563165,2025-12-31,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
62d300b1-37d1-4740-9e46-eb1c945bce54,2025-10-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
62d300b1-37d1-4740-9e46-eb1c945bce54,2025-11-30,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
62d300b1-37d1-4740-9e46-eb1c945bce54,2025-12-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
a1271a03-26ea-48f2-bfa9-0be7e7ef454e,2025-10-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
a1271a03-26ea-48f2-bfa9-0be7e7ef454e,2025-11-30,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
a1271a03-26ea-48f2-bfa9-0be7e7ef454e,2025-12-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
6dd4a864-b682-41cd-b99c-1bedeb8a3d87,2025-10-31,DigitalGoods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
6dd4a864-b682-41cd-b99c-1bedeb8a3d87,2025-11-30,DigitalGoods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
6dd4a864-b682-41cd-b99c-1bedeb8a3d87,2025-12-31,DigitalGoods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
0742f35c-23f2-451b-8f54-d9db0600c239,2025-10-31,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
0742f35c-23f2-451b-8f54-d9db0600c239,2025-11-30,Subscription,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,11,0.5800632686623948,0.57225734,0.0,,0.57225734,1
0742f35c-23f2-451b-8f54-d9db0600c239,2025-12-31,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
91d0891c-5b60-4b51-8ba6-7f65e098a90e,2025-10-31,Marketplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
91d0891c-5b60-4b51-8ba6-7f65e098a90e,2025-11-30,Marketplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
91d0891c-5b60-4b51-8ba6-7f65e098a90e,2025-12-31,Marketplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
a01ccac9-a299-42cf-a9d5-585cf1932cb2,2025-10-31,DigitalGoods,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,10,0.5800632686623948,0.57225734,0.0,,0.57225734,1
a01ccac9-a299-42cf-a9d5-585cf1932cb2,2025-11-30,DigitalGoods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
a01ccac9-a299-42cf-a9d5-585cf1932cb2,2025-12-31,DigitalGoods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
fd0913ed-5f0c-4fd3-afb6-2b241aa8d2b3,2025-10-31,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
fd0913ed-5f0c-4fd3-afb6-2b241aa8d2b3,2025-11-30,Subscription,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,11,0.5800632686623948,0.57225734,0.0,,0.57225734,1
fd0913ed-5f0c-4fd3-afb6-2b241aa8d2b3,2025-12-31,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
51088153-2a35-4d5b-873f-983b49b71a71,2025-10-31,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
51088153-2a35-4d5b-873f-983b49b71a71,2025-11-30,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
51088153-2a35-4d5b-873f-983b49b71a71,2025-12-31,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
510ea8b8-835e-4fad-9cdc-e7c5f63186e0,2025-10-31,Travel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
510ea8b8-835e-4fad-9cdc-e7c5f63186e0,2025-11-30,Travel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
510ea8b8-835e-4fad-9cdc-e7c5f63186e0,2025-12-31,Travel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
33d1c4bd-ffdf-495a-87e0-f5102725a3cf,2025-10-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
33d1c4bd-ffdf-495a-87e0-f5102725a3cf,2025-11-30,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
33d1c4bd-ffdf-495a-87e0-f5102725a3cf,2025-12-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
e300762d-9e19-48e9-bb9a-6fd40e88ce32,2025-10-31,Travel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
e300762d-9e19-48e9-bb9a-6fd40e88ce32,2025-11-30,Travel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
e300762d-9e19-48e9-bb9a-6fd40e88ce32,2025-12-31,Travel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
a4f11fb9-5415-4ef8-9f7c-e38d7827fc6a,2025-10-31,Marketplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
a4f11fb9-5415-4ef8-9f7c-e38d7827fc6a,2025-11-30,Marketplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
a4f11fb9-5415-4ef8-9f7c-e38d7827fc6a,2025-12-31,Marketplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
d8a93db3-b9a4-4b28-995b-c40d06a783bd,2025-10-31,Subscription,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,10,0.5800632686623948,0.57225734,0.0,,0.57225734,1
d8a93db3-b9a4-4b28-995b-c40d06a783bd,2025-11-30,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
d8a93db3-b9a4-4b28-995b-c40d06a783bd,2025-12-31,Subscription,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,12,0.5800632686623948,0.57225734,0.0,,0.57225734,1
096d557d-e78d-484a-a009-52c7de79bd60,2025-10-31,DigitalGoods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
096d557d-e78d-484a-a009-52c7de79bd60,2025-11-30,DigitalGoods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
096d557d-e78d-484a-a009-52c7de79bd60,2025-12-31,DigitalGoods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
e59e0887-7cd4-4308-84e6-c0ca158e4696,2025-10-31,Travel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
e59e0887-7cd4-4308-84e6-c0ca158e4696,2025-11-30,Travel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
e59e0887-7cd4-4308-84e6-c0ca158e4696,2025-12-31,Travel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
17a3aa40-2060-43dd-980c-dde82dc6df99,2025-10-31,Subscription,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,10,0.5800632686623948,0.57225734,0.0,,0.57225734,1
17a3aa40-2060-43dd-980c-dde82dc6df99,2025-11-30,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
17a3aa40-2060-43dd-980c-dde82dc6df99,2025-12-31,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
fff38b4b-dfb6-42a2-8045-33f5b5783c45,2025-10-31,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
fff38b4b-dfb6-42a2-8045-33f5b5783c45,2025-11-30,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
fff38b4b-dfb6-42a2-8045-33f5b5783c45,2025-12-31,Subscription,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,12,0.6283937549740471,0.6157166,0.3,SLA Breach,0.6157166,1
68156962-c738-435d-a87e-a58bea9a8f06,2025-10-31,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
